Save Time: 2022-04-29 17:32:53
Units:(mV)
,CH1,CH2
Status:,Trigd,Trigd
Frequency:,?,4.839 kHz
Period:,?,206.667 uS
SP:,10.000 uS,10.000 uS
PK-PK:,6.160 V,9.840 V


,1850.000,3040.00,240.00
,1860.000,3040.00,240.00
,1870.000,3040.00,240.00
,1880.000,3040.00,240.00
,1890.000,3040.00,320.00
,1900.000,3040.00,240.00
,1910.000,3040.00,240.00
,1920.000,3040.00,240.00
,1930.000,3040.00,240.00
,1940.000,3040.00,240.00
,1950.000,3040.00,240.00
,1960.000,3040.00,240.00
,1970.000,3040.00,320.00
,1980.000,3040.00,240.00
,1990.000,3040.00,240.00
,2000.000,3040.00,240.00
,2010.000,3040.00,240.00
,2020.000,3040.00,240.00
,2030.000,3040.00,240.00
,2040.000,3040.00,240.00
,2050.000,3040.00,240.00
,2060.000,3040.00,240.00
,2070.000,3040.00,240.00
,2080.000,3040.00,240.00
,2090.000,3040.00,240.00
,2100.000,3040.00,240.00
,2110.000,3040.00,240.00
,2120.000,3040.00,240.00
,2130.000,3040.00,240.00
,2140.000,3040.00,240.00
,2150.000,3040.00,240.00
,2160.000,3040.00,240.00
,2170.000,3040.00,240.00
,2180.000,3040.00,240.00
,2190.000,3040.00,240.00
,2200.000,3040.00,240.00
,2210.000,3040.00,240.00
,2220.000,3040.00,240.00
,2230.000,3040.00,240.00
,2240.000,3040.00,240.00
,2250.000,3040.00,320.00
,2260.000,3040.00,320.00
,2270.000,3040.00,240.00
,2280.000,3040.00,240.00
,2290.000,3040.00,240.00
,2300.000,3040.00,240.00
,2310.000,3040.00,240.00
,2320.000,3040.00,240.00
,2330.000,3040.00,240.00
,2340.000,3040.00,240.00
,2350.000,3040.00,240.00
,2360.000,3040.00,240.00
,2370.000,3040.00,320.00
,2380.000,3040.00,240.00
,2390.000,3040.00,240.00
,2400.000,3040.00,240.00
,2410.000,3040.00,240.00
,2420.000,3040.00,240.00
,2430.000,3040.00,320.00
,2440.000,3040.00,240.00
,2450.000,3040.00,240.00
,2460.000,3040.00,240.00
,2470.000,3040.00,240.00
,2480.000,3040.00,240.00
,2490.000,3040.00,240.00
,2500.000,3040.00,240.00
,2510.000,3040.00,240.00
,2520.000,3040.00,320.00
,2530.000,3040.00,240.00
,2540.000,3040.00,240.00
,2550.000,3040.00,240.00
,2560.000,3040.00,240.00
,2570.000,3040.00,240.00
,2580.000,3040.00,240.00
,2590.000,3040.00,240.00
,2600.000,3040.00,240.00
,2610.000,3040.00,240.00
,2620.000,3040.00,240.00
,2630.000,3040.00,320.00
,2640.000,3040.00,240.00
,2650.000,3040.00,240.00
,2660.000,3040.00,240.00
,2670.000,3040.00,320.00
,2680.000,3040.00,240.00
,2690.000,3040.00,240.00
,2700.000,3040.00,240.00
,2710.000,3040.00,320.00
,2720.000,3040.00,240.00
,2730.000,3040.00,240.00
,2740.000,3040.00,240.00
,2750.000,3040.00,320.00
,2760.000,3040.00,240.00
,2770.000,3040.00,240.00
,2780.000,3040.00,240.00
,2790.000,3040.00,240.00
,2800.000,3040.00,240.00
,2810.000,3040.00,240.00
,2820.000,3040.00,320.00
,2830.000,3040.00,320.00
,2840.000,3040.00,240.00
,2850.000,3040.00,240.00
,2860.000,3040.00,240.00
,2870.000,3040.00,240.00
,2880.000,3040.00,240.00
,2890.000,3040.00,240.00
,2900.000,3040.00,240.00
,2910.000,3040.00,240.00
,2920.000,3040.00,240.00
,2930.000,3040.00,240.00
,2940.000,3040.00,240.00
,2950.000,3040.00,240.00
,2960.000,3040.00,240.00
,2970.000,3040.00,240.00
,2980.000,3040.00,240.00
,2990.000,3040.00,240.00
,3000.000,3040.00,240.00
,3010.000,3040.00,240.00
,3020.000,3040.00,240.00
,3030.000,3040.00,240.00
,3040.000,3040.00,240.00
,3050.000,3040.00,240.00
,3060.000,3040.00,240.00
,3070.000,3040.00,240.00
,3080.000,3040.00,240.00
,3090.000,3040.00,320.00
,3100.000,3040.00,240.00
,3110.000,3040.00,240.00
,3120.000,3040.00,240.00
,3130.000,3040.00,240.00
,3140.000,3040.00,240.00
,3150.000,3040.00,240.00
,3160.000,3040.00,240.00
,3170.000,3040.00,240.00
,3180.000,3040.00,240.00
,3190.000,3040.00,240.00
,3200.000,3040.00,240.00
,3210.000,3040.00,240.00
,3220.000,3040.00,320.00
,3230.000,3040.00,240.00
,3240.000,3040.00,320.00
,3250.000,3040.00,240.00
,3260.000,3040.00,240.00
,3270.000,3040.00,240.00
,3280.000,3040.00,240.00
,3290.000,3040.00,240.00
,3300.000,3040.00,240.00
,3310.000,3040.00,240.00
,3320.000,3040.00,240.00
,3330.000,3040.00,240.00
,3340.000,3040.00,240.00
,3350.000,3040.00,240.00
,3360.000,3040.00,240.00
,3370.000,3040.00,240.00
,3380.000,3040.00,240.00
,3390.000,3040.00,240.00
,3400.000,3040.00,240.00
,3410.000,3040.00,240.00
,3420.000,3040.00,240.00
,3430.000,3040.00,240.00
,3440.000,3040.00,240.00
,3450.000,3040.00,240.00
,3460.000,3040.00,240.00
,3470.000,3040.00,240.00
,3480.000,3040.00,240.00
,3490.000,3040.00,240.00
,3500.000,3040.00,240.00
,3510.000,3040.00,240.00
,3520.000,3040.00,240.00
,3530.000,3040.00,240.00
,3540.000,3000.00,240.00
,3550.000,3040.00,320.00
,3560.000,3040.00,240.00
,3570.000,3040.00,240.00
,3580.000,3040.00,240.00
,3590.000,3040.00,240.00
,3600.000,3040.00,240.00
,3610.000,3040.00,240.00
,3620.000,3040.00,240.00
,3630.000,3040.00,320.00
,3640.000,3040.00,240.00
,3650.000,3040.00,240.00
,3660.000,3040.00,240.00
,3670.000,3040.00,240.00
,3680.000,3040.00,240.00
,3690.000,3040.00,240.00
,3700.000,3040.00,320.00
,3710.000,3040.00,240.00
,3720.000,3040.00,240.00
,3730.000,3040.00,240.00
,3740.000,3040.00,240.00
,3750.000,3040.00,240.00
,3760.000,3040.00,240.00
,3770.000,3040.00,240.00
,3780.000,3040.00,240.00
,3790.000,3040.00,240.00
,3800.000,3040.00,-400.00
,3810.000,-2960.00,-2000.00
,3820.000,-3040.00,-3440.00
,3830.000,-3040.00,-4480.00
,3840.000,-3040.00,-5120.00
,3850.000,-3040.00,-5200.00
,3860.000,-3080.00,-4800.00
,3870.000,-3080.00,-4080.00
,3880.000,-3080.00,-2880.00
,3890.000,-3080.00,-1520.00
,3900.000,-3080.00,0.00
,3910.000,-3080.00,1520.00
,3920.000,-3080.00,2800.00
,3930.000,-3080.00,3760.00
,3940.000,-3080.00,4480.00
,3950.000,-3080.00,4640.00
,3960.000,-3040.00,4400.00
,3970.000,-3080.00,3760.00
,3980.000,-3080.00,2800.00
,3990.000,-3080.00,1520.00
,4000.000,-3080.00,160.00
,4010.000,-3040.00,-1200.00
,4020.000,-3080.00,-2320.00
,4030.000,-3080.00,-3360.00
,4040.000,-3080.00,-3920.00
,4050.000,-3080.00,-4240.00
,4060.000,-3080.00,-4080.00
,4070.000,-3080.00,-3520.00
,4080.000,-3080.00,-2720.00
,4090.000,-3080.00,-1680.00
,4100.000,-3080.00,-400.00
,4110.000,-3080.00,720.00
,4120.000,-3080.00,1840.00
,4130.000,-3080.00,2800.00
,4140.000,-3080.00,3440.00
,4150.000,-3080.00,3760.00
,4160.000,-3080.00,3680.00
,4170.000,-3080.00,3200.00
,4180.000,-3080.00,2560.00
,4190.000,-3080.00,1600.00
,4200.000,-3080.00,560.00
,4210.000,-3080.00,-560.00
,4220.000,-3080.00,-1600.00
,4230.000,-3080.00,-2400.00
,4240.000,-3080.00,-3040.00
,4250.000,-3080.00,-3360.00
,4260.000,-3080.00,-3360.00
,4270.000,-3080.00,-3040.00
,4280.000,-3080.00,-2480.00
,4290.000,-3080.00,-1680.00
,4300.000,-3080.00,-720.00
,4310.000,-3080.00,240.00
,4320.000,-3080.00,1200.00
